date,sales
2023-01-01,109.93
2023-01-02,98.24
2023-01-03,114.96
2023-01-04,133.48
2023-01-05,99.34
2023-01-06,100.34
2023-01-07,137.61
2023-01-08,122.38
2023-01-09,98.65
2023-01-10,119.9
2023-01-11,100.78
2023-01-12,101.74
2023-01-13,116.9
2023-01-14,74.8
2023-01-15,79.57
2023-01-16,103.83
2023-01-17,95.82
2023-01-18,123.37
2023-01-19,99.93
2023-01-20,90.85
2023-01-21,149.41
2023-01-22,116.59
2023-01-23,123.46
2023-01-24,94.62
2023-01-25,113.23
2023-01-26,127.34
2023-01-27,103.11
2023-01-28,134.65
2023-01-29,116.13
2023-01-30,123.31
2023-01-31,118.12
2023-02-01,168.2
2023-02-02,131.89
2023-02-03,112.01
2023-02-04,150.62
2023-02-05,110.76
2023-02-06,140.36
2023-02-07,97.99
2023-02-08,111.63
2023-02-09,143.13
2023-02-10,154.97
2023-02-11,144.63
2023-02-12,139.9
2023-02-13,137.19
2023-02-14,114.65
2023-02-15,130.83
2023-02-16,137.02
2023-02-17,168.38
2023-02-18,155.11
2023-02-19,113.99
2023-02-20,156.73
2023-02-21,143.55
2023-02-22,138.72
2023-02-23,165.5
2023-02-24,174.89
2023-02-25,173.9
2023-02-26,139.5
2023-02-27,151.1
2023-02-28,164.92
2023-03-01,178.81
2023-03-02,150.72
2023-03-03,157.59
2023-03-04,140.18
2023-03-05,139.39
2023-03-06,180.57
2023-03-07,192.45
2023-03-08,164.89
2023-03-09,187.41
2023-03-10,175.57
2023-03-11,156.44
2023-03-12,177.58
2023-03-13,202.12
2023-03-14,171.65
2023-03-15,204.66
2023-03-16,121.98
2023-03-17,191.81
2023-03-18,178.12
2023-03-19,171.41
2023-03-20,180.23
2023-03-21,139.65
2023-03-22,176.01
2023-03-23,188.55
2023-03-24,211.97
2023-03-25,173.05
2023-03-26,168.25
2023-03-27,175.39
2023-03-28,204.74
2023-03-29,194.01
2023-03-30,177.85
2023-03-31,199.71
2023-04-01,192.39
2023-04-02,210.83
2023-04-03,178.42
2023-04-04,186.91
2023-04-05,186.63
2023-04-06,166.21
2023-04-07,202.4
2023-04-08,202.71
2023-04-09,198.59
2023-04-10,194.81
2023-04-11,172.2
2023-04-12,193.09
2023-04-13,195.66
2023-04-14,187.47
2023-04-15,201.3
2023-04-16,213.61
2023-04-17,244.26
2023-04-18,211.03
2023-04-19,213.69
2023-04-20,208.06
2023-04-21,172.18
2023-04-22,211.03
2023-04-23,213.77
2023-04-24,262.83
2023-04-25,210.73
2023-04-26,221.61
2023-04-27,215.89
2023-04-28,194.21
2023-04-29,241.45
2023-04-30,234.64
2023-05-01,236.42
2023-05-02,203.42
2023-05-03,250.67
2023-05-04,195.58
2023-05-05,236.36
2023-05-06,269.44
2023-05-07,206.82
2023-05-08,216.31
2023-05-09,230.64
2023-05-10,219.58
2023-05-11,199.64
2023-05-12,233.03
2023-05-13,211.42
2023-05-14,243.14
2023-05-15,216.28
2023-05-16,266.68
2023-05-17,221.02
2023-05-18,231.25
2023-05-19,254.96
2023-05-20,215.08
2023-05-21,245.25
2023-05-22,267.85
2023-05-23,210.56
2023-05-24,247.41
2023-05-25,249.92
2023-05-26,261.37
2023-05-27,221.99
2023-05-28,221.33
2023-05-29,259.18
2023-05-30,255.69
2023-05-31,255.76
2023-06-01,258.69
2023-06-02,239.16
2023-06-03,258.41
2023-06-04,260.64
2023-06-05,241.49
2023-06-06,294.1
2023-06-07,267.27
2023-06-08,234.97
2023-06-09,272.93
2023-06-10,241.31
2023-06-11,277.55
2023-06-12,285.99
2023-06-13,247.41
2023-06-14,284.09
2023-06-15,274.08
2023-06-16,283.28
2023-06-17,305.78
2023-06-18,263.94
2023-06-19,254.77
2023-06-20,253.06
2023-06-21,255.54
2023-06-22,271.32
2023-06-23,280.69
2023-06-24,280.41
2023-06-25,292.42
2023-06-26,277.14
2023-06-27,306.96
2023-06-28,273.6
2023-06-29,334.3
2023-06-30,293.42
2023-07-01,264.77
2023-07-02,261.5
2023-07-03,293.57
2023-07-04,280.46
2023-07-05,300.21
2023-07-06,296.4
2023-07-07,286.48
2023-07-08,272.01
2023-07-09,259.65
2023-07-10,282.02
2023-07-11,309.09
2023-07-12,297.25
2023-07-13,269.06
2023-07-14,298.44
2023-07-15,303.69
2023-07-16,279.31
2023-07-17,301.06
2023-07-18,300.16
2023-07-19,277.14
